StateCo,StateAb,DivName,DivCo,PPName,PremisesName,Address1,Address2,Address3,Locality,AddrStateAb,Postcode,PPId,AdvPremisesName,AdvAddress,AdvLocality,AdvBoothLocation,AdvGateAccess,Lat,Long,CCD,WheelchairAccess,OrdVoteEst,DecVoteEst,DateFrom,DateTo,TimeFrom,TimeTo
"2","NSW","Cunningham","11","Warilla CUNNINGHAM PPVC","2/144 Shellharbour Rd","","","","WARILLA","NSW","2528","83645","Warilla CUNNINGHAM Pre-poll Voting Centre","  ","WARILLA","","","-34.5520655","150.8594378","1114301","Assisted","613","0","16/05/2019","16/05/2019","8:30","17:30"
"2","NSW","Cunningham","11","Warilla CUNNINGHAM PPVC","2/144 Shellharbour Rd","","","","WARILLA","NSW","2528","83645","Warilla CUNNINGHAM Pre-poll Voting Centre","  ","WARILLA","","","-34.5520655","150.8594378","1114301","Assisted","613","0","17/05/2019","17/05/2019","8:30","18:00"
"2","NSW","Cunningham","11","Wollongong CUNNINGHAM PPVC","3/51 Crown St","","","","WOLLONGONG","NSW","2500","34033","","  ","WOLLONGONG","","","-34.4278121","150.8930607","1114921","Assisted","12034","1420","29/04/2019","03/05/2019","8:30","17:30"
"2","NSW","Cunningham","11","Wollongong CUNNINGHAM PPVC","3/51 Crown St","","","","WOLLONGONG","NSW","2500","34033","","  ","WOLLONGONG","","","-34.4278121","150.8930607","1114921","Assisted","12034","1420","06/05/2019","09/05/2019","8:30","17:30"
"2","NSW","Cunningham","11","Wollongong CUNNINGHAM PPVC","3/51 Crown St","","","","WOLLONGONG","NSW","2500","34033","","  ","WOLLONGONG","","","-34.4278121","150.8930607","1114921","Assisted","12034","1420","10/05/2019","10/05/2019","8:30","18:00"
"2","NSW","Cunningham","11","Wollongong CUNNINGHAM PPVC","3/51 Crown St","","","","WOLLONGONG","NSW","2500","34033","","  ","WOLLONGONG","","","-34.4278121","150.8930607","1114921","Assisted","12034","1420","11/05/2019","11/05/2019","9:00","16:00"
"2","NSW","Cunningham","11","Wollongong CUNNINGHAM PPVC","3/51 Crown St","","","","WOLLONGONG","NSW","2500","34033","","  ","WOLLONGONG","","","-34.4278121","150.8930607","1114921","Assisted","12034","1420","13/05/2019","14/05/2019","8:30","17:30"
"2","NSW","Cunningham","11","Wollongong CUNNINGHAM PPVC","3/51 Crown St","","","","WOLLONGONG","NSW","2500","34033","","  ","WOLLONGONG","","","-34.4278121","150.8930607","1114921","Assisted","12034","1420","15/05/2019","15/05/2019","8:30","18:00"
"2","NSW","Cunningham","11","Wollongong CUNNINGHAM PPVC","3/51 Crown St","","","","WOLLONGONG","NSW","2500","34033","","  ","WOLLONGONG","","","-34.4278121","150.8930607","1114921","Assisted","12034","1420","16/05/2019","16/05/2019","8:30","17:30"
"2","NSW","Cunningham","11","Wollongong CUNNINGHAM PPVC","3/51 Crown St","","","","WOLLONGONG","NSW","2500","34033","","  ","WOLLONGONG","","","-34.4278121","150.8930607","1114921","Assisted","12034","1420","17/05/2019","17/05/2019","8:30","18:00"
"2","NSW","Cunningham","11","Wollongong CUNNINGHAM PPVC","3/51 Crown St","","","","WOLLONGONG","NSW","2500","34033","","  ","WOLLONGONG","","","-34.4278121","150.8930607","1114921","Assisted","12034","1420","18/05/2019","18/05/2019","8:00","18:00"
"2","NSW","Dobell","12","Charmhaven DOBELL PPVC","Unit 1","132 Chelmsford Rd","","","CHARMHAVEN","NSW","2263","33778","Unit 1","132 Chelmsford Rd  ","CHARMHAVEN","","","-33.2384522","151.4947335","1105616","Assisted","4475","432","06/05/2019","09/05/2019","8:30","17:30"
"2","NSW","Dobell","12","Charmhaven DOBELL PPVC","Unit 1","132 Chelmsford Rd","","","CHARMHAVEN","NSW","2263","33778","Unit 1","132 Chelmsford Rd  ","CHARMHAVEN","","","-33.2384522","151.4947335","1105616","Assisted","4475","432","10/05/2019","10/05/2019","8:30","18:00"
"2","NSW","Dobell","12","Charmhaven DOBELL PPVC","Unit 1","132 Chelmsford Rd","","","CHARMHAVEN","NSW","2263","33778","Unit 1","132 Chelmsford Rd  ","CHARMHAVEN","","","-33.2384522","151.4947335","1105616","Assisted","4475","432","11/05/2019","11/05/2019","9:00","16:00"
"2","NSW","Dobell","12","Charmhaven DOBELL PPVC","Unit 1","132 Chelmsford Rd","","","CHARMHAVEN","NSW","2263","33778","Unit 1","132 Chelmsford Rd  ","CHARMHAVEN","","","-33.2384522","151.4947335","1105616","Assisted","4475","432","13/05/2019","14/05/2019","8:30","17:30"
"2","NSW","Dobell","12","Charmhaven DOBELL PPVC","Unit 1","132 Chelmsford Rd","","","CHARMHAVEN","NSW","2263","33778","Unit 1","132 Chelmsford Rd  ","CHARMHAVEN","","","-33.2384522","151.4947335","1105616","Assisted","4475","432","15/05/2019","15/05/2019","8:30","18:00"
"2","NSW","Dobell","12","Charmhaven DOBELL PPVC","Unit 1","132 Chelmsford Rd","","","CHARMHAVEN","NSW","2263","33778","Unit 1","132 Chelmsford Rd  ","CHARMHAVEN","","","-33.2384522","151.4947335","1105616","Assisted","4475","432","16/05/2019","16/05/2019","8:30","17:30"
"2","NSW","Dobell","12","Charmhaven DOBELL PPVC","Unit 1","132 Chelmsford Rd","","","CHARMHAVEN","NSW","2263","33778","Unit 1","132 Chelmsford Rd  ","CHARMHAVEN","","","-33.2384522","151.4947335","1105616","Assisted","4475","432","17/05/2019","17/05/2019","8:30","18:00"
"2","NSW","Dobell","12","Gosford DOBELL PPVC","Gateway Building","G25/237 Mann St","","","GOSFORD","NSW","2250","58711","Gateway Building","G25/237 Mann St  ","GOSFORD","","","","","1103224","Assisted","3119","0","29/04/2019","03/05/2019","8:30","17:30"
"2","NSW","Dobell","12","Gosford DOBELL PPVC","Gateway Building","G25/237 Mann St","","","GOSFORD","NSW","2250","58711","Gateway Building","G25/237 Mann St  ","GOSFORD","","","","","1103224","Assisted","3119","0","06/05/2019","09/05/2019","8:30","17:30"
"2","NSW","Dobell","12","Gosford DOBELL PPVC","Gateway Building","G25/237 Mann St","","","GOSFORD","NSW","2250","58711","Gateway Building","G25/237 Mann St  ","GOSFORD","","","","","1103224","Assisted","3119","0","10/05/2019","10/05/2019","8:30","18:00"
"2","NSW","Dobell","12","Gosford DOBELL PPVC","Gateway Building","G25/237 Mann St","","","GOSFORD","NSW","2250","58711","Gateway Building","G25/237 Mann St  ","GOSFORD","","","","","1103224","Assisted","3119","0","11/05/2019","11/05/2019","9:00","16:00"
"2","NSW","Dobell","12","Gosford DOBELL PPVC","Gateway Building","G25/237 Mann St","","","GOSFORD","NSW","2250","58711","Gateway Building","G25/237 Mann St  ","GOSFORD","","","","","1103224","Assisted","3119","0","13/05/2019","14/05/2019","8:30","17:30"
"2","NSW","Dobell","12","Gosford DOBELL PPVC","Gateway Building","G25/237 Mann St","","","GOSFORD","NSW","2250","58711","Gateway Building","G25/237 Mann St  ","GOSFORD","","","","","1103224","Assisted","3119","0","15/05/2019","15/05/2019","8:30","18:00"
"2","NSW","Dobell","12","Gosford DOBELL PPVC","Gateway Building","G25/237 Mann St","","","GOSFORD","NSW","2250","58711","Gateway Building","G25/237 Mann St  ","GOSFORD","","","","","1103224","Assisted","3119","0","16/05/2019","16/05/2019","8:30","17:30"
"2","NSW","Dobell","12","Gosford DOBELL PPVC","Gateway Building","G25/237 Mann St","","","GOSFORD","NSW","2250","58711","Gateway Building","G25/237 Mann St  ","GOSFORD","","","","","1103224","Assisted","3119","0","17/05/2019","17/05/2019","8:30","18:00"
"2","NSW","Dobell","12","The Entrance PPVC","Shop 4","165-171 The Entrance Rd","","","THE ENTRANCE","NSW","2261","34247","Shop 4","165-171 The Entrance Rd  ","THE ENTRANCE","","","-33.3429277","151.4973127","1105329","Assisted","6377","754","06/05/2019","09/05/2019","8:30","17:30"
"2","NSW","Dobell","12","The Entrance PPVC","Shop 4","165-171 The Entrance Rd","","","THE ENTRANCE","NSW","2261","34247","Shop 4","165-171 The Entrance Rd  ","THE ENTRANCE","","","-33.3429277","151.4973127","1105329","Assisted","6377","754","10/05/2019","10/05/2019","8:30","18:00"
"2","NSW","Dobell","12","The Entrance PPVC","Shop 4","165-171 The Entrance Rd","","","THE ENTRANCE","NSW","2261","34247","Shop 4","165-171 The Entrance Rd  ","THE ENTRANCE","","","-33.3429277","151.4973127","1105329","Assisted","6377","754","11/05/2019","11/05/2019","9:00","16:00"
"2","NSW","Dobell","12","The Entrance PPVC","Shop 4","165-171 The Entrance Rd","","","THE ENTRANCE","NSW","2261","34247","Shop 4","165-171 The Entrance Rd  ","THE ENTRANCE","","","-33.3429277","151.4973127","1105329","Assisted","6377","754","13/05/2019","14/05/2019","8:30","17:30"
"2","NSW","Dobell","12","The Entrance PPVC","Shop 4","165-171 The Entrance Rd","","","THE ENTRANCE","NSW","2261","34247","Shop 4","165-171 The Entrance Rd  ","THE ENTRANCE","","","-33.3429277","151.4973127","1105329","Assisted","6377","754","15/05/2019","15/05/2019","8:30","18:00"
"2","NSW","Dobell","12","The Entrance PPVC","Shop 4","165-171 The Entrance Rd","","","THE ENTRANCE","NSW","2261","34247","Shop 4","165-171 The Entrance Rd  ","THE ENTRANCE","","","-33.3429277","151.4973127","1105329","Assisted","6377","754","16/05/2019","16/05/2019","8:30","17:30"
"2","NSW","Dobell","12","The Entrance PPVC","Shop 4","165-171 The Entrance Rd","","","THE ENTRANCE","NSW","2261","34247","Shop 4","165-171 The Entrance Rd  ","THE ENTRANCE","","","-33.3429277","151.4973127","1105329","Assisted","6377","754","17/05/2019","17/05/2019","8:30","18:00"
"2","NSW","Dobell","12","The Entrance PPVC","Shop 4","165-171 The Entrance Rd","","","THE ENTRANCE","NSW","2261","34247","Shop 4","165-171 The Entrance Rd  ","THE ENTRANCE","","","-33.3429277","151.4973127","1105329","Assisted","6377","754","18/05/2019","18/05/2019","8:00","18:00"
"2","NSW","Dobell","12","Tuggerah PPVC","Suite 2","34-36 Pacific Hwy","","","WYONG","NSW","2259","33814","Suite 2","34-36 Pacific Hwy  ","WYONG","","","-33.2866277","151.4239458","1105706","Assisted","5982","1029","29/04/2019","03/05/2019","8:30","17:30"
"2","NSW","Dobell","12","Tuggerah PPVC","Suite 2","34-36 Pacific Hwy","","","WYONG","NSW","2259","33814","Suite 2","34-36 Pacific Hwy  ","WYONG","","","-33.2866277","151.4239458","1105706","Assisted","5982","1029","06/05/2019","09/05/2019","8:30","17:30"
"2","NSW","Dobell","12","Tuggerah PPVC","Suite 2","34-36 Pacific Hwy","","","WYONG","NSW","2259","33814","Suite 2","34-36 Pacific Hwy  ","WYONG","","","-33.2866277","151.4239458","1105706","Assisted","5982","1029","10/05/2019","10/05/2019","8:30","18:00"
"2","NSW","Dobell","12","Tuggerah PPVC","Suite 2","34-36 Pacific Hwy","","","WYONG","NSW","2259","33814","Suite 2","34-36 Pacific Hwy  ","WYONG","","","-33.2866277","151.4239458","1105706","Assisted","5982","1029","11/05/2019","11/05/2019","9:00","16:00"
"2","NSW","Dobell","12","Tuggerah PPVC","Suite 2","34-36 Pacific Hwy","","","WYONG","NSW","2259","33814","Suite 2","34-36 Pacific Hwy  ","WYONG","","","-33.2866277","151.4239458","1105706","Assisted","5982","1029","13/05/2019","14/05/2019","8:30","17:30"
"2","NSW","Dobell","12","Tuggerah PPVC","Suite 2","34-36 Pacific Hwy","","","WYONG","NSW","2259","33814","Suite 2","34-36 Pacific Hwy  ","WYONG","","","-33.2866277","151.4239458","1105706","Assisted","5982","1029","15/05/2019","15/05/2019","8:30","18:00"
"2","NSW","Dobell","12","Tuggerah PPVC","Suite 2","34-36 Pacific Hwy","","","WYONG","NSW","2259","33814","Suite 2","34-36 Pacific Hwy  ","WYONG","","","-33.2866277","151.4239458","1105706","Assisted","5982","1029","16/05/2019","16/05/2019","8:30","17:30"
"2","NSW","Dobell","12","Tuggerah PPVC","Suite 2","34-36 Pacific Hwy","","","WYONG","NSW","2259","33814","Suite 2","34-36 Pacific Hwy  ","WYONG","","","-33.2866277","151.4239458","1105706","Assisted","5982","1029","17/05/2019","17/05/2019","8:30","18:00"
"2","NSW","Dobell","12","Tuggerah PPVC","Suite 2","34-36 Pacific Hwy","","","WYONG","NSW","2259","33814","Suite 2","34-36 Pacific Hwy  ","WYONG","","","-33.2866277","151.4239458","1105706","Assisted","5982","1029","18/05/2019","18/05/2019","8:00","18:00"
"2","NSW","Eden-Monaro","13","Bega PPVC","3 Hill St","","","","BEGA","NSW","2550","33920","3 Hill St","  ","BEGA","","","-36.6889097","149.8416404","1101901","Assisted","3176","291","06/05/2019","09/05/2019","8:30","17:30"
"2","NSW","Eden-Monaro","13","Bega PPVC","3 Hill St","","","","BEGA","NSW","2550","33920","3 Hill St","  ","BEGA","","","-36.6889097","149.8416404","1101901","Assisted","3176","291","10/05/2019","10/05/2019","8:30","18:00"
"2","NSW","Eden-Monaro","13","Bega PPVC","3 Hill St","","","","BEGA","NSW","2550","33920","3 Hill St","  ","BEGA","","","-36.6889097","149.8416404","1101901","Assisted","3176","291","11/05/2019","11/05/2019","9:00","16:00"
"2","NSW","Eden-Monaro","13","Bega PPVC","3 Hill St","","","","BEGA","NSW","2550","33920","3 Hill St","  ","BEGA","","","-36.6889097","149.8416404","1101901","Assisted","3176","291","13/05/2019","14/05/2019","8:30","17:30"
"2","NSW","Eden-Monaro","13","Bega PPVC","3 Hill St","","","","BEGA","NSW","2550","33920","3 Hill St","  ","BEGA","","","-36.6889097","149.8416404","1101901","Assisted","3176","291","15/05/2019","15/05/2019","8:30","18:00"
"2","NSW","Eden-Monaro","13","Bega PPVC","3 Hill St","","","","BEGA","NSW","2550","33920","3 Hill St","  ","BEGA","","","-36.6889097","149.8416404","1101901","Assisted","3176","291","16/05/2019","16/05/2019","8:30","17:30"
"2","NSW","Eden-Monaro","13","Bega PPVC","3 Hill St","","","","BEGA","NSW","2550","33920","3 Hill St","  ","BEGA","","","-36.6889097","149.8416404","1101901","Assisted","3176","291","17/05/2019","17/05/2019","8:30","18:00"
"2","NSW","Eden-Monaro","13","Bega PPVC","3 Hill St","","","","BEGA","NSW","2550","33920","3 Hill St","  ","BEGA","","","-36.6889097","149.8416404","1101901","Assisted","3176","291","18/05/2019","18/05/2019","8:00","18:00"
"2","NSW","Eden-Monaro","13","Cooma PPVC","Monaro Regional Library","61 Vale St","","","COOMA","NSW","2630","33921","Monaro Regional Library","61 Vale St  ","COOMA","","","-36.2364640","149.1249407","1101405","Assisted","3803","412","06/05/2019","09/05/2019","8:30","17:30"
"2","NSW","Eden-Monaro","13","Cooma PPVC","Monaro Regional Library","61 Vale St","","","COOMA","NSW","2630","33921","Monaro Regional Library","61 Vale St  ","COOMA","","","-36.2364640","149.1249407","1101405","Assisted","3803","412","10/05/2019","10/05/2019","8:30","18:00"
"2","NSW","Eden-Monaro","13","Cooma PPVC","Monaro Regional Library","61 Vale St","","","COOMA","NSW","2630","33921","Monaro Regional Library","61 Vale St  ","COOMA","","","-36.2364640","149.1249407","1101405","Assisted","3803","412","11/05/2019","11/05/2019","9:00","16:00"
"2","NSW","Eden-Monaro","13","Cooma PPVC","Monaro Regional Library","61 Vale St","","","COOMA","NSW","2630","33921","Monaro Regional Library","61 Vale St  ","COOMA","","","-36.2364640","149.1249407","1101405","Assisted","3803","412","13/05/2019","14/05/2019","8:30","17:30"
"2","NSW","Eden-Monaro","13","Cooma PPVC","Monaro Regional Library","61 Vale St","","","COOMA","NSW","2630","33921","Monaro Regional Library","61 Vale St  ","COOMA","","","-36.2364640","149.1249407","1101405","Assisted","3803","412","15/05/2019","15/05/2019","8:30","18:00"
"2","NSW","Eden-Monaro","13","Cooma PPVC","Monaro Regional Library","61 Vale St","","","COOMA","NSW","2630","33921","Monaro Regional Library","61 Vale St  ","COOMA","","","-36.2364640","149.1249407","1101405","Assisted","3803","412","16/05/2019","16/05/2019","8:30","17:30"
"2","NSW","Eden-Monaro","13","Cooma PPVC","Monaro Regional Library","61 Vale St","","","COOMA","NSW","2630","33921","Monaro Regional Library","61 Vale St  ","COOMA","","","-36.2364640","149.1249407","1101405","Assisted","3803","412","17/05/2019","17/05/2019","8:30","18:00"
"2","NSW","Eden-Monaro","13","Cooma PPVC","Monaro Regional Library","61 Vale St","","","COOMA","NSW","2630","33921","Monaro Regional Library","61 Vale St  ","COOMA","","","-36.2364640","149.1249407","1101405","Assisted","3803","412","18/05/2019","18/05/2019","8:00","18:00"
"2","NSW","Eden-Monaro","13","Jindabyne PPVC","Office of Sport, Jindabyne Sport & Recreation Centre","207 Barry Way","","","JINDABYNE","NSW","2627","33922","Jindabyne Sport and Recreation Centre","207 Barry Way  ","JINDABYNE","","","-36.4326256","148.6134518","1101609","Assisted","1690","1163","06/05/2019","09/05/2019","8:30","17:30"
"2","NSW","Eden-Monaro","13","Jindabyne PPVC","Office of Sport, Jindabyne Sport & Recreation Centre","207 Barry Way","","","JINDABYNE","NSW","2627","33922","Jindabyne Sport and Recreation Centre","207 Barry Way  ","JINDABYNE","","","-36.4326256","148.6134518","1101609","Assisted","1690","1163","10/05/2019","10/05/2019","8:30","18:00"
"2","NSW","Eden-Monaro","13","Jindabyne PPVC","Office of Sport, Jindabyne Sport & Recreation Centre","207 Barry Way","","","JINDABYNE","NSW","2627","33922","Jindabyne Sport and Recreation Centre","207 Barry Way  ","JINDABYNE","","","-36.4326256","148.6134518","1101609","Assisted","1690","1163","11/05/2019","11/05/2019","9:00","16:00"
"2","NSW","Eden-Monaro","13","Jindabyne PPVC","Office of Sport, Jindabyne Sport & Recreation Centre","207 Barry Way","","","JINDABYNE","NSW","2627","33922","Jindabyne Sport and Recreation Centre","207 Barry Way  ","JINDABYNE","","","-36.4326256","148.6134518","1101609","Assisted","1690","1163","13/05/2019","14/05/2019","8:30","17:30"
"2","NSW","Eden-Monaro","13","Jindabyne PPVC","Office of Sport, Jindabyne Sport & Recreation Centre","207 Barry Way","","","JINDABYNE","NSW","2627","33922","Jindabyne Sport and Recreation Centre","207 Barry Way  ","JINDABYNE","","","-36.4326256","148.6134518","1101609","Assisted","1690","1163","15/05/2019","15/05/2019","8:30","18:00"
"2","NSW","Eden-Monaro","13","Jindabyne PPVC","Office of Sport, Jindabyne Sport & Recreation Centre","207 Barry Way","","","JINDABYNE","NSW","2627","33922","Jindabyne Sport and Recreation Centre","207 Barry Way  ","JINDABYNE","","","-36.4326256","148.6134518","1101609","Assisted","1690","1163","16/05/2019","16/05/2019","8:30","17:30"
"2","NSW","Eden-Monaro","13","Jindabyne PPVC","Office of Sport, Jindabyne Sport & Recreation Centre","207 Barry Way","","","JINDABYNE","NSW","2627","33922","Jindabyne Sport and Recreation Centre","207 Barry Way  ","JINDABYNE","","","-36.4326256","148.6134518","1101609","Assisted","1690","1163","17/05/2019","17/05/2019","8:30","18:00"
"2","NSW","Eden-Monaro","13","Jindabyne PPVC","Office of Sport, Jindabyne Sport & Recreation Centre","207 Barry Way","","","JINDABYNE","NSW","2627","33922","Jindabyne Sport and Recreation Centre","207 Barry Way  ","JINDABYNE","","","-36.4326256","148.6134518","1101609","Assisted","1690","1163","18/05/2019","18/05/2019","8:00","18:00"
"2","NSW","Eden-Monaro","13","Merimbula PPVC","Albert Moore Gardens, Bimbimbie Park","Short St","","","MERIMBULA","NSW","2548","33923","Albert Moore Gardens, Bimbimbie Park","Short St  ","MERIMBULA","Activity Centre","","-36.8920162","149.9085506","1102503","Assisted","2326","612","06/05/2019","09/05/2019","8:30","17:30"
"2","NSW","Eden-Monaro","13","Merimbula PPVC","Albert Moore Gardens, Bimbimbie Park","Short St","","","MERIMBULA","NSW","2548","33923","Albert Moore Gardens, Bimbimbie Park","Short St  ","MERIMBULA","Activity Centre","","-36.8920162","149.9085506","1102503","Assisted","2326","612","10/05/2019","10/05/2019","8:30","18:00"
"2","NSW","Eden-Monaro","13","Merimbula PPVC","Albert Moore Gardens, Bimbimbie Park","Short St","","","MERIMBULA","NSW","2548","33923","Albert Moore Gardens, Bimbimbie Park","Short St  ","MERIMBULA","Activity Centre","","-36.8920162","149.9085506","1102503","Assisted","2326","612","11/05/2019","11/05/2019","9:00","16:00"
